,ts_code,symbol,name,exchange_id,list_status,list_date
179,000600.SZ,000600,建投能源,SZSE,L,19960606
180,000601.SZ,000601,韶能股份,SZSE,L,19960830
181,000603.SZ,000603,盛达矿业,SZSE,L,19960823
182,000605.SZ,000605,渤海股份,SZSE,L,19960913
183,000606.SZ,000606,顺利办,SZSE,L,19961004
184,000607.SZ,000607,华媒控股,SZSE,L,19960830
185,000608.SZ,000608,阳光股份,SZSE,L,19960919
186,000609.SZ,000609,中迪投资,SZSE,L,19961010
187,000610.SZ,000610,西安旅游,SZSE,L,19960926
188,000611.SZ,000611,天首发展,SZSE,L,19961008
189,000612.SZ,000612,焦作万方,SZSE,L,19960926
190,000613.SZ,000613,大东海A,SZSE,L,19970128
191,000615.SZ,000615,京汉股份,SZSE,L,19961016
192,000616.SZ,000616,海航投资,SZSE,L,19961108
193,000617.SZ,000617,中油资本,SZSE,L,19961022
194,000619.SZ,000619,海螺型材,SZSE,L,19961023
195,000620.SZ,000620,新华联,SZSE,L,19961029
196,000622.SZ,000622,恒立实业,SZSE,L,19961107
197,000623.SZ,000623,吉林敖东,SZSE,L,19961028
198,000625.SZ,000625,长安汽车,SZSE,L,19970610
199,000626.SZ,000626,远大控股,SZSE,L,19961128
200,000627.SZ,000627,天茂集团,SZSE,L,19961112
201,000628.SZ,000628,高新发展,SZSE,L,19961118
202,000629.SZ,000629,攀钢钒钛,SZSE,L,19961115
203,000630.SZ,000630,铜陵有色,SZSE,L,19961120
204,000631.SZ,000631,顺发恒业,SZSE,L,19961122
205,000632.SZ,000632,三木集团,SZSE,L,19961121
206,000633.SZ,000633,合金投资,SZSE,L,19961112
207,000635.SZ,000635,英力特,SZSE,L,19961120
208,000636.SZ,000636,风华高科,SZSE,L,19961129
209,000637.SZ,000637,茂化实华,SZSE,L,19961114
210,000638.SZ,000638,万方发展,SZSE,L,19961126
211,000639.SZ,000639,西王食品,SZSE,L,19961126
212,000650.SZ,000650,仁和药业,SZSE,L,19961210
213,000651.SZ,000651,格力电器,SZSE,L,19961118
214,000652.SZ,000652,泰达股份,SZSE,L,19961128
215,000655.SZ,000655,*ST金岭,SZSE,L,19961128
216,000656.SZ,000656,金科股份,SZSE,L,19961128
217,000657.SZ,000657,中钨高新,SZSE,L,19961205
218,000659.SZ,000659,珠海中富,SZSE,L,19961203
219,000661.SZ,000661,长春高新,SZSE,L,19961218
220,000662.SZ,000662,天夏智慧,SZSE,L,19961216
221,000663.SZ,000663,永安林业,SZSE,L,19961206
222,000665.SZ,000665,湖北广电,SZSE,L,19961210
223,000666.SZ,000666,经纬纺机,SZSE,L,19961210
224,000667.SZ,000667,美好置业,SZSE,L,19961205
225,000668.SZ,000668,荣丰控股,SZSE,L,19961210
226,000669.SZ,000669,金鸿控股,SZSE,L,19961210
227,000670.SZ,000670,盈方微,SZSE,L,19961217
228,000671.SZ,000671,阳光城,SZSE,L,19961218
229,000672.SZ,000672,上峰水泥,SZSE,L,19961218
230,000673.SZ,000673,当代东方,SZSE,L,19970124
231,000676.SZ,000676,智度股份,SZSE,L,19961224
232,000677.SZ,000677,恒天海龙,SZSE,L,19961226
233,000678.SZ,000678,襄阳轴承,SZSE,L,19970106
234,000679.SZ,000679,大连友谊,SZSE,L,19970124
235,000680.SZ,000680,山推股份,SZSE,L,19970122
236,000681.SZ,000681,视觉中国,SZSE,L,19970121
237,000682.SZ,000682,东方电子,SZSE,L,19970121
238,000683.SZ,000683,远兴能源,SZSE,L,19970131
239,000685.SZ,000685,中山公用,SZSE,L,19970123
240,000686.SZ,000686,东北证券,SZSE,L,19970227
241,000687.SZ,000687,华讯方舟,SZSE,L,19970221
242,000688.SZ,000688,国城矿业,SZSE,L,19970120
243,000690.SZ,000690,宝新能源,SZSE,L,19970128
244,000691.SZ,000691,亚太实业,SZSE,L,19970228
245,000692.SZ,000692,惠天热电,SZSE,L,19970227
246,000693.SZ,000693,*ST华泽,SZSE,L,19970226
247,000695.SZ,000695,滨海能源,SZSE,L,19970218
248,000697.SZ,000697,炼石有色,SZSE,L,19970325
249,000698.SZ,000698,沈阳化工,SZSE,L,19970220
250,000700.SZ,000700,模塑科技,SZSE,L,19970228
251,000701.SZ,000701,厦门信达,SZSE,L,19970226
252,000702.SZ,000702,正虹科技,SZSE,L,19970318
253,000703.SZ,000703,恒逸石化,SZSE,L,19970328
254,000705.SZ,000705,浙江震元,SZSE,L,19970410
255,000707.SZ,000707,*ST双环,SZSE,L,19970415
256,000708.SZ,000708,大冶特钢,SZSE,L,19970326
257,000709.SZ,000709,河钢股份,SZSE,L,19970416
258,000710.SZ,000710,贝瑞基因,SZSE,L,19970422
259,000711.SZ,000711,京蓝科技,SZSE,L,19970411
260,000712.SZ,000712,锦龙股份,SZSE,L,19970415
261,000713.SZ,000713,丰乐种业,SZSE,L,19970422
262,000715.SZ,000715,中兴商业,SZSE,L,19970508
263,000716.SZ,000716,黑芝麻,SZSE,L,19970418
264,000717.SZ,000717,韶钢松山,SZSE,L,19970508
265,000718.SZ,000718,苏宁环球,SZSE,L,19970408
266,000719.SZ,000719,中原传媒,SZSE,L,19970331
267,000720.SZ,000720,*ST新能,SZSE,L,19970509
268,000721.SZ,000721,西安饮食,SZSE,L,19970430
269,000722.SZ,000722,湖南发展,SZSE,L,19970522
270,000723.SZ,000723,美锦能源,SZSE,L,19970515
271,000725.SZ,000725,京东方A,SZSE,L,20010112
272,000726.SZ,000726,鲁泰A,SZSE,L,20001225
273,000727.SZ,000727,华东科技,SZSE,L,19970520
274,000728.SZ,000728,国元证券,SZSE,L,19970616
275,000729.SZ,000729,燕京啤酒,SZSE,L,19970716
276,000731.SZ,000731,四川美丰,SZSE,L,19970617
277,000732.SZ,000732,泰禾集团,SZSE,L,19970704
278,000733.SZ,000733,振华科技,SZSE,L,19970703
279,000735.SZ,000735,罗牛山,SZSE,L,19970611
280,000736.SZ,000736,中交地产,SZSE,L,19970425
281,000737.SZ,000737,*ST南风,SZSE,L,19970428
282,000738.SZ,000738,航发控制,SZSE,L,19970626
283,000739.SZ,000739,普洛药业,SZSE,L,19970509
284,000750.SZ,000750,国海证券,SZSE,L,19970709
285,000751.SZ,000751,锌业股份,SZSE,L,19970626
286,000752.SZ,000752,西藏发展,SZSE,L,19970625
287,000753.SZ,000753,漳州发展,SZSE,L,19970626
288,000755.SZ,000755,*ST三维,SZSE,L,19970627
289,000756.SZ,000756,新华制药,SZSE,L,19970806
290,000757.SZ,000757,浩物股份,SZSE,L,19970627
291,000758.SZ,000758,中色股份,SZSE,L,19970416
292,000759.SZ,000759,中百集团,SZSE,L,19970519
293,000760.SZ,000760,斯太尔,SZSE,L,19970627
294,000761.SZ,000761,本钢板材,SZSE,L,19980115
295,000762.SZ,000762,西藏矿业,SZSE,L,19970708
296,000766.SZ,000766,通化金马,SZSE,L,19970430
297,000767.SZ,000767,漳泽电力,SZSE,L,19970609
298,000768.SZ,000768,中航飞机,SZSE,L,19970626
299,000776.SZ,000776,广发证券,SZSE,L,19970611
300,000777.SZ,000777,中核科技,SZSE,L,19970710
301,000778.SZ,000778,新兴铸管,SZSE,L,19970606
302,000779.SZ,000779,三毛派神,SZSE,L,19970528
303,000780.SZ,000780,平庄能源,SZSE,L,19970606
304,000782.SZ,000782,美达股份,SZSE,L,19970619
305,000783.SZ,000783,长江证券,SZSE,L,19970731
306,000785.SZ,000785,武汉中商,SZSE,L,19970711
307,000786.SZ,000786,北新建材,SZSE,L,19970606
308,000788.SZ,000788,北大医药,SZSE,L,19970616
309,000789.SZ,000789,万年青,SZSE,L,19970923
310,000790.SZ,000790,泰合健康,SZSE,L,19980327
311,000791.SZ,000791,甘肃电投,SZSE,L,19971014
312,000792.SZ,000792,盐湖股份,SZSE,L,19970904
313,000793.SZ,000793,华闻传媒,SZSE,L,19970729
314,000795.SZ,000795,英洛华,SZSE,L,19970808
315,000796.SZ,000796,凯撒旅游,SZSE,L,19970703
316,000797.SZ,000797,中国武夷,SZSE,L,19970715
317,000798.SZ,000798,中水渔业,SZSE,L,19980212
318,000799.SZ,000799,酒鬼酒,SZSE,L,19970718
319,000800.SZ,000800,一汽轿车,SZSE,L,19970618
320,000801.SZ,000801,四川九洲,SZSE,L,19980506
321,000802.SZ,000802,北京文化,SZSE,L,19980108
322,000803.SZ,000803,*ST金宇,SZSE,L,19980303
323,000806.SZ,000806,银河生物,SZSE,L,19980416
324,000807.SZ,000807,云铝股份,SZSE,L,19980408
325,000809.SZ,000809,铁岭新城,SZSE,L,19980616
326,000810.SZ,000810,创维数字,SZSE,L,19980602
327,000811.SZ,000811,冰轮环境,SZSE,L,19980528
328,000812.SZ,000812,陕西金叶,SZSE,L,19980623
329,000813.SZ,000813,德展健康,SZSE,L,19980519
330,000815.SZ,000815,美利云,SZSE,L,19980609
331,000816.SZ,000816,*ST慧业,SZSE,L,19970818
332,000818.SZ,000818,航锦科技,SZSE,L,19971017
333,000819.SZ,000819,岳阳兴长,SZSE,L,19970625
334,000820.SZ,000820,神雾节能,SZSE,L,19980630
335,000821.SZ,000821,京山轻机,SZSE,L,19980626
336,000822.SZ,000822,山东海化,SZSE,L,19980703
337,000823.SZ,000823,超声电子,SZSE,L,19971008
338,000825.SZ,000825,太钢不锈,SZSE,L,19981021
339,000826.SZ,000826,启迪桑德,SZSE,L,19980225
340,000828.SZ,000828,东莞控股,SZSE,L,19970617
341,000829.SZ,000829,天音控股,SZSE,L,19971202
342,000830.SZ,000830,鲁西化工,SZSE,L,19980807
343,000831.SZ,000831,五矿稀土,SZSE,L,19980911
344,000833.SZ,000833,粤桂股份,SZSE,L,19981111
345,000835.SZ,000835,长城动漫,SZSE,L,19990625
346,000836.SZ,000836,鑫茂科技,SZSE,L,19970929
347,000837.SZ,000837,秦川机床,SZSE,L,19980928
348,000838.SZ,000838,财信发展,SZSE,L,19970626
349,000839.SZ,000839,中信国安,SZSE,L,19971031
350,000848.SZ,000848,承德露露,SZSE,L,19971113
351,000850.SZ,000850,华茂股份,SZSE,L,19981007
352,000851.SZ,000851,高鸿股份,SZSE,L,19980609
353,000852.SZ,000852,石化机械,SZSE,L,19981126
354,000856.SZ,000856,冀东装备,SZSE,L,19980813
355,000858.SZ,000858,五粮液,SZSE,L,19980427
356,000859.SZ,000859,国风塑业,SZSE,L,19981119
357,000860.SZ,000860,顺鑫农业,SZSE,L,19981104
358,000861.SZ,000861,海印股份,SZSE,L,19981028
359,000862.SZ,000862,银星能源,SZSE,L,19980915
360,000863.SZ,000863,三湘印象,SZSE,L,19970925
361,000868.SZ,000868,安凯客车,SZSE,L,19970725
362,000869.SZ,000869,张裕A,SZSE,L,20001026
363,000875.SZ,000875,吉电股份,SZSE,L,20020926
364,000876.SZ,000876,新希望,SZSE,L,19980311
365,000877.SZ,000877,天山股份,SZSE,L,19990107
366,000878.SZ,000878,云南铜业,SZSE,L,19980602
367,000880.SZ,000880,潍柴重机,SZSE,L,19980402
368,000881.SZ,000881,中广核技,SZSE,L,19980902
369,000882.SZ,000882,华联股份,SZSE,L,19980616
370,000883.SZ,000883,湖北能源,SZSE,L,19980519
371,000885.SZ,000885,同力水泥,SZSE,L,19990319
372,000886.SZ,000886,海南高速,SZSE,L,19980123
373,000887.SZ,000887,中鼎股份,SZSE,L,19981203
374,000888.SZ,000888,峨眉山A,SZSE,L,19971021
375,000889.SZ,000889,茂业通信,SZSE,L,19971218
376,000890.SZ,000890,法尔胜,SZSE,L,19990119
377,000892.SZ,000892,欢瑞世纪,SZSE,L,19990115
378,000893.SZ,000893,*ST东凌,SZSE,L,19981224
379,000895.SZ,000895,双汇发展,SZSE,L,19981210
380,000897.SZ,000897,津滨发展,SZSE,L,19990422
381,000898.SZ,000898,鞍钢股份,SZSE,L,19971225
382,000899.SZ,000899,赣能股份,SZSE,L,19971126
383,000900.SZ,000900,现代投资,SZSE,L,19990128
384,000901.SZ,000901,航天科技,SZSE,L,19990401
385,000902.SZ,000902,新洋丰,SZSE,L,19990408
386,000903.SZ,000903,云内动力,SZSE,L,19990415
387,000905.SZ,000905,厦门港务,SZSE,L,19990429
388,000906.SZ,000906,浙商中拓,SZSE,L,19990707
389,000908.SZ,000908,景峰医药,SZSE,L,19990203
390,000909.SZ,000909,数源科技,SZSE,L,19990507
391,000910.SZ,000910,大亚圣象,SZSE,L,19990630
392,000911.SZ,000911,南宁糖业,SZSE,L,19990527
393,000912.SZ,000912,*ST天化,SZSE,L,19990603
394,000913.SZ,000913,钱江摩托,SZSE,L,19990514
395,000915.SZ,000915,山大华特,SZSE,L,19990609
396,000917.SZ,000917,电广传媒,SZSE,L,19990325
397,000918.SZ,000918,嘉凯城,SZSE,L,19990720
398,000919.SZ,000919,金陵药业,SZSE,L,19991118
399,000920.SZ,000920,南方汇通,SZSE,L,19990616
400,000921.SZ,000921,海信科龙,SZSE,L,19990713
401,000922.SZ,000922,*ST佳电,SZSE,L,19990618
402,000923.SZ,000923,河北宣工,SZSE,L,19990714
403,000925.SZ,000925,众合科技,SZSE,L,19990611
404,000926.SZ,000926,福星股份,SZSE,L,19990618
405,000927.SZ,000927,一汽夏利,SZSE,L,19990727
406,000928.SZ,000928,中钢国际,SZSE,L,19990312
407,000929.SZ,000929,兰州黄河,SZSE,L,19990623
408,000930.SZ,000930,中粮生化,SZSE,L,19990712
409,000931.SZ,000931,中关村,SZSE,L,19990712
410,000932.SZ,000932,华菱钢铁,SZSE,L,19990803
411,000933.SZ,000933,神火股份,SZSE,L,19990831
412,000935.SZ,000935,四川双马,SZSE,L,19990824
413,000936.SZ,000936,华西股份,SZSE,L,19990810
414,000937.SZ,000937,冀中能源,SZSE,L,19990909
415,000938.SZ,000938,紫光股份,SZSE,L,19991104
416,000939.SZ,000939,*ST凯迪,SZSE,L,19990923
417,000948.SZ,000948,南天信息,SZSE,L,19991014
418,000949.SZ,000949,新乡化纤,SZSE,L,19991021
419,000950.SZ,000950,重药控股,SZSE,L,19990916
420,000951.SZ,000951,中国重汽,SZSE,L,19991125
421,000952.SZ,000952,广济药业,SZSE,L,19991112
422,000953.SZ,000953,ST河化,SZSE,L,19991202
423,000955.SZ,000955,欣龙控股,SZSE,L,19991209
424,000957.SZ,000957,中通客车,SZSE,L,20000113
425,000958.SZ,000958,东方能源,SZSE,L,19991223
426,000959.SZ,000959,首钢股份,SZSE,L,19991216
427,000960.SZ,000960,锡业股份,SZSE,L,20000221
428,000961.SZ,000961,中南建设,SZSE,L,20000301
429,000962.SZ,000962,东方钽业,SZSE,L,20000120
430,000963.SZ,000963,华东医药,SZSE,L,20000127
431,000965.SZ,000965,天保基建,SZSE,L,20000406
432,000966.SZ,000966,长源电力,SZSE,L,20000316
433,000967.SZ,000967,盈峰环境,SZSE,L,20000330
434,000968.SZ,000968,蓝焰控股,SZSE,L,20000622
435,000969.SZ,000969,安泰科技,SZSE,L,20000529
436,000970.SZ,000970,中科三环,SZSE,L,20000420
437,000971.SZ,000971,高升控股,SZSE,L,20000427
438,000972.SZ,000972,*ST中基,SZSE,L,20000926
439,000973.SZ,000973,佛塑科技,SZSE,L,20000525
440,000975.SZ,000975,银泰资源,SZSE,L,20000608
441,000976.SZ,000976,华铁股份,SZSE,L,20000601
442,000977.SZ,000977,浪潮信息,SZSE,L,20000608
443,000978.SZ,000978,桂林旅游,SZSE,L,20000518
444,000979.SZ,000979,中弘股份,SZSE,L,20000616
445,000980.SZ,000980,众泰汽车,SZSE,L,20000616
446,000981.SZ,000981,银亿股份,SZSE,L,20000622
447,000982.SZ,000982,*ST中绒,SZSE,L,20000706
448,000983.SZ,000983,西山煤电,SZSE,L,20000726
449,000985.SZ,000985,大庆华科,SZSE,L,20000726
450,000987.SZ,000987,越秀金控,SZSE,L,20000718
451,000988.SZ,000988,华工科技,SZSE,L,20000608
452,000989.SZ,000989,九芝堂,SZSE,L,20000628
453,000990.SZ,000990,诚志股份,SZSE,L,20000706
454,000993.SZ,000993,闽东电力,SZSE,L,20000731
455,000995.SZ,000995,*ST皇台,SZSE,L,20000807
456,000996.SZ,000996,中国中期,SZSE,L,20000718
457,000997.SZ,000997,新大陆,SZSE,L,20000807
458,000998.SZ,000998,隆平高科,SZSE,L,20001211
459,000999.SZ,000999,华润三九,SZSE,L,20000309
460,001696.SZ,001696,宗申动力,SZSE,L,19970306
461,001896.SZ,001896,豫能控股,SZSE,L,19980122
462,001965.SZ,001965,招商公路,SZSE,L,20171225
463,001979.SZ,001979,招商蛇口,SZSE,L,20151230
464,002001.SZ,002001,新和成,SZSE,L,20040625
465,002002.SZ,002002,鸿达兴业,SZSE,L,20040625
466,002003.SZ,002003,伟星股份,SZSE,L,20040625
467,002004.SZ,002004,华邦健康,SZSE,L,20040625
468,002005.SZ,002005,德豪润达,SZSE,L,20040625
469,002006.SZ,002006,精功科技,SZSE,L,20040625
470,002007.SZ,002007,华兰生物,SZSE,L,20040625
471,002008.SZ,002008,大族激光,SZSE,L,20040625
472,002009.SZ,002009,天奇股份,SZSE,L,20040629
473,002010.SZ,002010,传化智联,SZSE,L,20040629
474,002011.SZ,002011,盾安环境,SZSE,L,20040705
475,002012.SZ,002012,凯恩股份,SZSE,L,20040705
476,002013.SZ,002013,中航机电,SZSE,L,20040705
477,002014.SZ,002014,永新股份,SZSE,L,20040708
478,002015.SZ,002015,霞客环保,SZSE,L,20040708
479,002016.SZ,002016,世荣兆业,SZSE,L,20040708
480,002017.SZ,002017,东信和平,SZSE,L,20040713
481,002018.SZ,002018,*ST华信,SZSE,L,20040713
482,002019.SZ,002019,亿帆医药,SZSE,L,20040713
483,002020.SZ,002020,京新药业,SZSE,L,20040715
484,002021.SZ,002021,中捷资源,SZSE,L,20040715
485,002022.SZ,002022,科华生物,SZSE,L,20040721
486,002023.SZ,002023,海特高新,SZSE,L,20040721
487,002024.SZ,002024,苏宁易购,SZSE,L,20040721
488,002025.SZ,002025,航天电器,SZSE,L,20040726
489,002026.SZ,002026,山东威达,SZSE,L,20040727
490,002027.SZ,002027,分众传媒,SZSE,L,20040804
491,002028.SZ,002028,思源电气,SZSE,L,20040805
492,002029.SZ,002029,七匹狼,SZSE,L,20040806
493,002030.SZ,002030,达安基因,SZSE,L,20040809
494,002031.SZ,002031,巨轮智能,SZSE,L,20040816
495,002032.SZ,002032,苏泊尔,SZSE,L,20040817
496,002033.SZ,002033,丽江旅游,SZSE,L,20040825
497,002034.SZ,002034,旺能环境,SZSE,L,20040826
498,002035.SZ,002035,华帝股份,SZSE,L,20040901
499,002036.SZ,002036,联创电子,SZSE,L,20040903
500,002037.SZ,002037,久联发展,SZSE,L,20040908
501,002038.SZ,002038,双鹭药业,SZSE,L,20040909
502,002039.SZ,002039,黔源电力,SZSE,L,20050303
503,002040.SZ,002040,南京港,SZSE,L,20050325
504,002041.SZ,002041,登海种业,SZSE,L,20050418
505,002042.SZ,002042,华孚时尚,SZSE,L,20050427
506,002043.SZ,002043,兔宝宝,SZSE,L,20050510
507,002044.SZ,002044,美年健康,SZSE,L,20050518
508,002045.SZ,002045,国光电器,SZSE,L,20050523
509,002046.SZ,002046,轴研科技,SZSE,L,20050526
510,002047.SZ,002047,宝鹰股份,SZSE,L,20050531
511,002048.SZ,002048,宁波华翔,SZSE,L,20050603
512,002049.SZ,002049,紫光国微,SZSE,L,20050606
513,002050.SZ,002050,三花智控,SZSE,L,20050607
514,002051.SZ,002051,中工国际,SZSE,L,20060619
515,002052.SZ,002052,同洲电子,SZSE,L,20060627
516,002053.SZ,002053,云南能投,SZSE,L,20060627
517,002054.SZ,002054,德美化工,SZSE,L,20060725
518,002055.SZ,002055,得润电子,SZSE,L,20060725
519,002056.SZ,002056,横店东磁,SZSE,L,20060802
520,002057.SZ,002057,中钢天源,SZSE,L,20060802
521,002058.SZ,002058,威尔泰,SZSE,L,20060802
522,002059.SZ,002059,云南旅游,SZSE,L,20060810
523,002060.SZ,002060,粤水电,SZSE,L,20060810
524,002061.SZ,002061,浙江交科,SZSE,L,20060816
525,002062.SZ,002062,宏润建设,SZSE,L,20060816
526,002063.SZ,002063,远光软件,SZSE,L,20060823
527,002064.SZ,002064,华峰氨纶,SZSE,L,20060823
528,002065.SZ,002065,东华软件,SZSE,L,20060823
529,002066.SZ,002066,瑞泰科技,SZSE,L,20060823
530,002067.SZ,002067,景兴纸业,SZSE,L,20060915
531,002068.SZ,002068,黑猫股份,SZSE,L,20060915
532,002069.SZ,002069,獐子岛,SZSE,L,20060928
533,002070.SZ,002070,*ST众和,SZSE,L,20061012
534,002071.SZ,002071,长城影视,SZSE,L,20061012
535,002072.SZ,002072,凯瑞德,SZSE,L,20061018
536,002073.SZ,002073,软控股份,SZSE,L,20061018
537,002074.SZ,002074,国轩高科,SZSE,L,20061018
538,002075.SZ,002075,沙钢股份,SZSE,L,20061025
539,002076.SZ,002076,雪莱特,SZSE,L,20061025
540,002077.SZ,002077,大港股份,SZSE,L,20061116
541,002078.SZ,002078,太阳纸业,SZSE,L,20061116
542,002079.SZ,002079,苏州固锝,SZSE,L,20061116
543,002080.SZ,002080,中材科技,SZSE,L,20061120
544,002081.SZ,002081,金螳螂,SZSE,L,20061120
545,002082.SZ,002082,万邦德,SZSE,L,20061120
546,002083.SZ,002083,孚日股份,SZSE,L,20061124
547,002084.SZ,002084,海鸥住工,SZSE,L,20061124
548,002085.SZ,002085,万丰奥威,SZSE,L,20061128
549,002086.SZ,002086,东方海洋,SZSE,L,20061128
550,002087.SZ,002087,新野纺织,SZSE,L,20061130
551,002088.SZ,002088,鲁阳节能,SZSE,L,20061130
552,002089.SZ,002089,新海宜,SZSE,L,20061130
553,002090.SZ,002090,金智科技,SZSE,L,20061208
554,002091.SZ,002091,江苏国泰,SZSE,L,20061208
555,002092.SZ,002092,中泰化学,SZSE,L,20061208
556,002093.SZ,002093,国脉科技,SZSE,L,20061215
557,002094.SZ,002094,青岛金王,SZSE,L,20061215
558,002095.SZ,002095,生意宝,SZSE,L,20061215
559,002096.SZ,002096,南岭民爆,SZSE,L,20061222
560,002097.SZ,002097,山河智能,SZSE,L,20061222
561,002098.SZ,002098,浔兴股份,SZSE,L,20061222
562,002099.SZ,002099,海翔药业,SZSE,L,20061226
563,002100.SZ,002100,天康生物,SZSE,L,20061226
564,002101.SZ,002101,广东鸿图,SZSE,L,20061229
565,002102.SZ,002102,冠福股份,SZSE,L,20061229
566,002103.SZ,002103,广博股份,SZSE,L,20070110
567,002104.SZ,002104,恒宝股份,SZSE,L,20070110
568,002105.SZ,002105,信隆健康,SZSE,L,20070112
569,002106.SZ,002106,莱宝高科,SZSE,L,20070112
570,002107.SZ,002107,沃华医药,SZSE,L,20070124
571,002108.SZ,002108,沧州明珠,SZSE,L,20070124
572,002109.SZ,002109,兴化股份,SZSE,L,20070126
573,002110.SZ,002110,三钢闽光,SZSE,L,20070126
574,002111.SZ,002111,威海广泰,SZSE,L,20070126
575,002112.SZ,002112,三变科技,SZSE,L,20070208
576,002113.SZ,002113,天润数娱,SZSE,L,20070208
577,002114.SZ,002114,罗平锌电,SZSE,L,20070215
578,002115.SZ,002115,三维通信,SZSE,L,20070215
579,002116.SZ,002116,中国海诚,SZSE,L,20070215
580,002117.SZ,002117,东港股份,SZSE,L,20070302
581,002118.SZ,002118,紫鑫药业,SZSE,L,20070302
582,002119.SZ,002119,康强电子,SZSE,L,20070302
583,002120.SZ,002120,韵达股份,SZSE,L,20070306
584,002121.SZ,002121,科陆电子,SZSE,L,20070306
585,002122.SZ,002122,*ST天马,SZSE,L,20070328
586,002123.SZ,002123,梦网集团,SZSE,L,20070328
587,002124.SZ,002124,天邦股份,SZSE,L,20070403
588,002125.SZ,002125,湘潭电化,SZSE,L,20070403
589,002126.SZ,002126,银轮股份,SZSE,L,20070418
590,002127.SZ,002127,南极电商,SZSE,L,20070418
591,002128.SZ,002128,露天煤业,SZSE,L,20070418
592,002129.SZ,002129,中环股份,SZSE,L,20070420
593,002130.SZ,002130,沃尔核材,SZSE,L,20070420
594,002131.SZ,002131,利欧股份,SZSE,L,20070427
595,002132.SZ,002132,恒星科技,SZSE,L,20070427
596,002133.SZ,002133,广宇集团,SZSE,L,20070427
597,002134.SZ,002134,天津普林,SZSE,L,20070516
598,002135.SZ,002135,东南网架,SZSE,L,20070530
599,002136.SZ,002136,安纳达,SZSE,L,20070530
600,002137.SZ,002137,麦达数字,SZSE,L,20070613
601,002138.SZ,002138,顺络电子,SZSE,L,20070613
602,002139.SZ,002139,拓邦股份,SZSE,L,20070629
603,002140.SZ,002140,东华科技,SZSE,L,20070712
604,002141.SZ,002141,贤丰控股,SZSE,L,20070720
605,002142.SZ,002142,宁波银行,SZSE,L,20070719
606,002143.SZ,002143,印纪传媒,SZSE,L,20070720
607,002144.SZ,002144,宏达高科,SZSE,L,20070803
608,002145.SZ,002145,中核钛白,SZSE,L,20070803
609,002146.SZ,002146,荣盛发展,SZSE,L,20070808
610,002147.SZ,002147,新光圆成,SZSE,L,20070808
611,002148.SZ,002148,北纬科技,SZSE,L,20070810
612,002149.SZ,002149,西部材料,SZSE,L,20070810
613,002150.SZ,002150,通润装备,SZSE,L,20070810
614,002151.SZ,002151,北斗星通,SZSE,L,20070813
615,002152.SZ,002152,广电运通,SZSE,L,20070813
616,002153.SZ,002153,石基信息,SZSE,L,20070813
617,002154.SZ,002154,报喜鸟,SZSE,L,20070816
618,002155.SZ,002155,湖南黄金,SZSE,L,20070816
619,002156.SZ,002156,通富微电,SZSE,L,20070816
620,002157.SZ,002157,正邦科技,SZSE,L,20070817
621,002158.SZ,002158,汉钟精机,SZSE,L,20070817
622,002159.SZ,002159,三特索道,SZSE,L,20070817
623,002160.SZ,002160,常铝股份,SZSE,L,20070821
624,002161.SZ,002161,远望谷,SZSE,L,20070821
625,002162.SZ,002162,悦心健康,SZSE,L,20070823
626,002163.SZ,002163,中航三鑫,SZSE,L,20070823
627,002164.SZ,002164,宁波东力,SZSE,L,20070823
628,002165.SZ,002165,红宝丽,SZSE,L,20070913
629,002166.SZ,002166,莱茵生物,SZSE,L,20070913
630,002167.SZ,002167,东方锆业,SZSE,L,20070913
631,002168.SZ,002168,深圳惠程,SZSE,L,20070919
632,002169.SZ,002169,智光电气,SZSE,L,20070919
633,002170.SZ,002170,芭田股份,SZSE,L,20070919
634,002171.SZ,002171,楚江新材,SZSE,L,20070921
635,002172.SZ,002172,澳洋科技,SZSE,L,20070921
636,002173.SZ,002173,创新医疗,SZSE,L,20070925
637,002174.SZ,002174,游族网络,SZSE,L,20070925
638,002175.SZ,002175,东方网络,SZSE,L,20071012
639,002176.SZ,002176,江特电机,SZSE,L,20071012
640,002177.SZ,002177,御银股份,SZSE,L,20071101
641,002178.SZ,002178,延华智能,SZSE,L,20071101
642,002179.SZ,002179,中航光电,SZSE,L,20071101
643,002180.SZ,002180,纳思达,SZSE,L,20071113
644,002181.SZ,002181,粤传媒,SZSE,L,20071116
645,002182.SZ,002182,云海金属,SZSE,L,20071113
646,002183.SZ,002183,怡亚通,SZSE,L,20071113
647,002184.SZ,002184,海得控制,SZSE,L,20071116
648,002185.SZ,002185,华天科技,SZSE,L,20071120
649,002186.SZ,002186,全聚德,SZSE,L,20071120
650,002187.SZ,002187,广百股份,SZSE,L,20071122
651,002188.SZ,002188,*ST巴士,SZSE,L,20071122
652,002189.SZ,002189,利达光电,SZSE,L,20071203
653,002190.SZ,002190,成飞集成,SZSE,L,20071203
654,002191.SZ,002191,劲嘉股份,SZSE,L,20071205
655,002192.SZ,002192,融捷股份,SZSE,L,20071205
